# (c) Der Bundeswahlleiter, Statistische Ämter des Bundes und der Länder, Wiesbaden 2017;;;;;;;;;;;;;;;;
# Vervielfältigung und Verbreitung, auch auszugsweise, mit Quellenangabe gestattet.;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Wahlkreise und zugeordnete Gemeinden bei der Wahl zum 19. Deutschen Bundestag;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Gebietsstand: 28.02.2017;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
Wahlkreis-Nr;Wahlkreis-Bez;RGS_Land;RGS_RegBez;RGS_Kreis;RGS_GemVerband;RGS_Gemeinde;Landname;RegBez-Name;Kreisname;GemVerband-Name;Gemeindename;Gemeindeteil;Wahlkreis-von;Wahlkreis-bis;PLZ-GemVerwaltung;PLZ-mehrere
166;Vogtlandkreis;14;5;23;5134;430;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Treuen/Neuensalz;Treuen, Stadt;00;;;08233;
166;Vogtlandkreis;14;5;23;5122;440;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Oelsnitz/Vogtl.;Triebel/Vogtl.;00;;;08606;
166;Vogtlandkreis;14;5;23;0000;450;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;;Weischlitz;00;;;08538;
166;Vogtlandkreis;14;5;23;5402;460;Sachsen;früher: Direktionsbezirk Chemnitz;Vogtlandkreis;Jägerswald;Werda;00;;;08223;
167;Waldeck;06;6;33;0000;002;Hessen;Reg.-Bez. Kassel;Kassel;;Bad Karlshafen, Stadt;00;;;34385;
167;Waldeck;06;6;33;0000;003;Hessen;Reg.-Bez. Kassel;Kassel;;Baunatal, Stadt;00;;;34225;
167;Waldeck;06;6;33;0000;004;Hessen;Reg.-Bez. Kassel;Kassel;;Breuna;00;;;34479;
167;Waldeck;06;6;33;0000;005;Hessen;Reg.-Bez. Kassel;Kassel;;Calden;00;;;34379;
167;Waldeck;06;6;33;0000;006;Hessen;Reg.-Bez. Kassel;Kassel;;Bad Emstal;00;;;34308;
167;Waldeck;06;6;33;0000;010;Hessen;Reg.-Bez. Kassel;Kassel;;Grebenstein, Stadt;00;;;34393;
167;Waldeck;06;6;33;0000;011;Hessen;Reg.-Bez. Kassel;Kassel;;Habichtswald;00;;;34317;
167;Waldeck;06;6;33;0000;013;Hessen;Reg.-Bez. Kassel;Kassel;;Hofgeismar, Stadt;00;;;34369;
167;Waldeck;06;6;33;0000;014;Hessen;Reg.-Bez. Kassel;Kassel;;Immenhausen, Stadt;00;;;34376;
167;Waldeck;06;6;33;0000;016;Hessen;Reg.-Bez. Kassel;Kassel;;Liebenau, Stadt;00;;;34396;
167;Waldeck;06;6;33;0000;018;Hessen;Reg.-Bez. Kassel;Kassel;;Naumburg, Stadt;00;;;34311;
167;Waldeck;06;6;33;0000;021;Hessen;Reg.-Bez. Kassel;Kassel;;Oberweser;00;;;34399;
167;Waldeck;06;6;33;0000;022;Hessen;Reg.-Bez. Kassel;Kassel;;Reinhardshagen;00;;;34359;
167;Waldeck;06;6;33;0000;023;Hessen;Reg.-Bez. Kassel;Kassel;;Schauenburg;00;;;34270;
167;Waldeck;06;6;33;0000;025;Hessen;Reg.-Bez. Kassel;Kassel;;Trendelburg, Stadt;00;;;34388;
167;Waldeck;06;6;33;0000;027;Hessen;Reg.-Bez. Kassel;Kassel;;Wahlsburg;00;;;37194;
167;Waldeck;06;6;33;0000;028;Hessen;Reg.-Bez. Kassel;Kassel;;Wolfhagen, Stadt;00;;;34466;
167;Waldeck;06;6;33;0000;029;Hessen;Reg.-Bez. Kassel;Kassel;;Zierenberg, Stadt;00;;;34289;
167;Waldeck;06;6;33;9200;200;Hessen;Reg.-Bez. Kassel;Kassel;Gutsbezirk Reinhardswald, gemfr. Gebiet;Gutsbezirk Reinhardswald, gemfr. Gebiet;00;;;;
167;Waldeck;06;6;35;0000;002;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Bad Arolsen, Stadt;00;;;34454;
167;Waldeck;06;6;35;0000;003;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Bad Wildungen, Stadt;00;;;34537;
167;Waldeck;06;6;35;0000;007;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Diemelsee;00;;;34519;
167;Waldeck;06;6;35;0000;008;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Diemelstadt, Stadt;00;;;34474;
167;Waldeck;06;6;35;0000;009;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Edertal;00;;;34549;
167;Waldeck;06;6;35;0000;015;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Korbach, Hansestadt, Kreisstadt;00;;;34497;*****
167;Waldeck;06;6;35;0000;016;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Lichtenfels, Stadt;00;;;35104;
167;Waldeck;06;6;35;0000;018;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Twistetal;00;;;34477;
167;Waldeck;06;6;35;0000;020;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Volkmarsen, Stadt;00;;;34471;
167;Waldeck;06;6;35;0000;021;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Waldeck, Stadt;00;;;34513;*****
167;Waldeck;06;6;35;0000;022;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Willingen (Upland);00;;;34508;
168;Kassel;06;6;11;0000;000;Hessen;Reg.-Bez. Kassel;Kassel, documenta-Stadt;;Kassel, documenta-Stadt;00;;;34117;*****
168;Kassel;06;6;33;0000;001;Hessen;Reg.-Bez. Kassel;Kassel;;Ahnatal;00;;;34292;*****
168;Kassel;06;6;33;0000;007;Hessen;Reg.-Bez. Kassel;Kassel;;Espenau;00;;;34314;
168;Kassel;06;6;33;0000;008;Hessen;Reg.-Bez. Kassel;Kassel;;Fuldabrück;00;;;34277;
168;Kassel;06;6;33;0000;009;Hessen;Reg.-Bez. Kassel;Kassel;;Fuldatal;00;;;34233;*****
168;Kassel;06;6;33;0000;012;Hessen;Reg.-Bez. Kassel;Kassel;;Helsa;00;;;34298;
168;Kassel;06;6;33;0000;015;Hessen;Reg.-Bez. Kassel;Kassel;;Kaufungen;00;;;34260;
168;Kassel;06;6;33;0000;017;Hessen;Reg.-Bez. Kassel;Kassel;;Lohfelden;00;;;34253;
168;Kassel;06;6;33;0000;019;Hessen;Reg.-Bez. Kassel;Kassel;;Nieste;00;;;34329;
168;Kassel;06;6;33;0000;020;Hessen;Reg.-Bez. Kassel;Kassel;;Niestetal;00;;;34266;
168;Kassel;06;6;33;0000;024;Hessen;Reg.-Bez. Kassel;Kassel;;Söhrewald;00;;;34320;
168;Kassel;06;6;33;0000;026;Hessen;Reg.-Bez. Kassel;Kassel;;Vellmar, Stadt;00;;;34246;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;001;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Alheim;00;;;36211;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;002;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Bad Hersfeld, Kreisstadt;00;;;36251;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;003;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Bebra, Stadt;00;;;36179;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;004;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Breitenbach a. Herzberg;00;;;36287;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;005;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Cornberg;00;;;36219;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;006;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Friedewald;00;;;36289;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;007;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Hauneck;00;;;36282;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;008;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Haunetal;00;;;36166;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;009;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Heringen (Werra), Stadt;00;;;36266;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;010;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Hohenroda;00;;;36284;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;011;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Kirchheim;00;;;36275;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;012;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Ludwigsau;00;;;36251;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;013;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Nentershausen;00;;;36214;*****
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;014;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Neuenstein;00;;;36286;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;015;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Niederaula, Marktgemeinde;00;;;36272;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;016;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Philippsthal (Werra), Marktgemeinde;00;;;36269;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;017;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Ronshausen;00;;;36217;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;018;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Rotenburg a. d. Fulda, Stadt;00;;;36199;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;019;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Schenklengsfeld;00;;;36277;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;32;0000;020;Hessen;Reg.-Bez. Kassel;Hersfeld-Rotenburg;;Wildeck;00;;;36208;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;0000;001;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;;Bad Sooden-Allendorf, Stadt;00;;;37242;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;0000;002;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;;Berkatal;00;;;37297;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;0000;003;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;;Eschwege, Kreisstadt;00;;;37269;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;0000;004;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;;Großalmerode, Stadt;00;;;37247;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;0000;005;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;;Herleshausen;00;;;37293;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;0000;006;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;;Hessisch Lichtenau, Stadt;00;;;37235;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;0000;007;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;;Meinhard;00;;;37276;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;0000;008;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;;Meißner;00;;;37290;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;0000;009;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;;Neu-Eichenberg;00;;;37249;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;0000;010;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;;Ringgau;00;;;37296;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;0000;011;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;;Sontra, Stadt;00;;;36205;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;0000;012;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;;Waldkappel, Stadt;00;;;37284;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;0000;013;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;;Wanfried, Stadt;00;;;37281;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;0000;014;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;;Wehretal;00;;;37287;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;0000;015;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;;Weißenborn;00;;;37299;
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;0000;016;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;;Witzenhausen, Stadt;00;;;37213;*****
169;Werra-Meißner – Hersfeld-Rotenburg;06;6;36;9200;200;Hessen;Reg.-Bez. Kassel;Werra-Meißner-Kreis;Gutsbezirk Kaufunger Wald, gemfr. Gebiet;Gutsbezirk Kaufunger Wald, gemfr. Gebiet;00;;;;
170;Schwalm-Eder;06;6;34;0000;001;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Borken (Hessen), Stadt;00;;;34582;
170;Schwalm-Eder;06;6;34;0000;002;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Edermünde;00;;;34295;*****
170;Schwalm-Eder;06;6;34;0000;003;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Felsberg, Stadt;00;;;34587;
170;Schwalm-Eder;06;6;34;0000;004;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Frielendorf;00;;;34621;
170;Schwalm-Eder;06;6;34;0000;005;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Fritzlar, Dom- und Kaiserstadt;00;;;34560;
170;Schwalm-Eder;06;6;34;0000;006;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Gilserberg;00;;;34630;
170;Schwalm-Eder;06;6;34;0000;007;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Gudensberg, Stadt;00;;;34281;*****
170;Schwalm-Eder;06;6;34;0000;008;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Guxhagen;00;;;34302;
170;Schwalm-Eder;06;6;34;0000;009;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Homberg (Efze), Reformationsstadt, Kreisstadt;00;;;34576;
170;Schwalm-Eder;06;6;34;0000;010;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Jesberg;00;;;34632;
170;Schwalm-Eder;06;6;34;0000;011;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Knüllwald;00;;;34593;
170;Schwalm-Eder;06;6;34;0000;012;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Körle;00;;;34327;
170;Schwalm-Eder;06;6;34;0000;013;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Malsfeld;00;;;34323;
170;Schwalm-Eder;06;6;34;0000;014;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Melsungen, Stadt;00;;;34212;
170;Schwalm-Eder;06;6;34;0000;015;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Morschen;00;;;34326;
170;Schwalm-Eder;06;6;34;0000;016;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Neuental;00;;;34599;
170;Schwalm-Eder;06;6;34;0000;017;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Neukirchen, Stadt;00;;;34626;
170;Schwalm-Eder;06;6;34;0000;018;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Niedenstein, Stadt;00;;;34305;
170;Schwalm-Eder;06;6;34;0000;019;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Oberaula;00;;;36280;
170;Schwalm-Eder;06;6;34;0000;020;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Ottrau;00;;;34633;
170;Schwalm-Eder;06;6;34;0000;021;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Schrecksbach;00;;;34637;
170;Schwalm-Eder;06;6;34;0000;022;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Schwalmstadt, Stadt;00;;;34613;
170;Schwalm-Eder;06;6;34;0000;023;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Schwarzenborn, Stadt;00;;;34639;
170;Schwalm-Eder;06;6;34;0000;024;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Spangenberg, Liebenbachstadt;00;;;34286;
170;Schwalm-Eder;06;6;34;0000;025;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Wabern;00;;;34590;*****
170;Schwalm-Eder;06;6;34;0000;026;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Willingshausen;00;;;34628;
170;Schwalm-Eder;06;6;34;0000;027;Hessen;Reg.-Bez. Kassel;Schwalm-Eder-Kreis;;Bad Zwesten;00;;;34596;
170;Schwalm-Eder;06;6;35;0000;001;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Allendorf (Eder);00;;;35108;
170;Schwalm-Eder;06;6;35;0000;004;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Battenberg (Eder), Stadt;00;;;35088;
170;Schwalm-Eder;06;6;35;0000;005;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Bromskirchen;00;;;59969;
170;Schwalm-Eder;06;6;35;0000;006;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Burgwald;00;;;35099;
170;Schwalm-Eder;06;6;35;0000;010;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Frankenau, Stadt;00;;;35110;
170;Schwalm-Eder;06;6;35;0000;011;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Frankenberg (Eder), Stadt;00;;;35066;
170;Schwalm-Eder;06;6;35;0000;012;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Gemünden (Wohra), Stadt;00;;;35285;
170;Schwalm-Eder;06;6;35;0000;013;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Haina (Kloster);00;;;35114;
170;Schwalm-Eder;06;6;35;0000;014;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Hatzfeld (Eder), Stadt;00;;;35116;
170;Schwalm-Eder;06;6;35;0000;017;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Rosenthal, Stadt;00;;;35119;
170;Schwalm-Eder;06;6;35;0000;019;Hessen;Reg.-Bez. Kassel;Waldeck-Frankenberg;;Vöhl;00;;;34516;
171;Marburg;06;5;34;0000;001;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Amöneburg, Stadt;00;;;35287;
171;Marburg;06;5;34;0000;002;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Angelburg;00;;;35719;
171;Marburg;06;5;34;0000;003;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Bad Endbach;00;;;35080;
171;Marburg;06;5;34;0000;004;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Biedenkopf, Stadt;00;;;35216;
171;Marburg;06;5;34;0000;005;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Breidenbach;00;;;35236;
171;Marburg;06;5;34;0000;006;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Cölbe;00;;;35091;
171;Marburg;06;5;34;0000;007;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Dautphetal;00;;;35232;
171;Marburg;06;5;34;0000;008;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Ebsdorfergrund;00;;;35085;
171;Marburg;06;5;34;0000;009;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Fronhausen;00;;;35112;
171;Marburg;06;5;34;0000;010;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Gladenbach, Stadt;00;;;35075;
171;Marburg;06;5;34;0000;011;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Kirchhain, Stadt;00;;;35274;
171;Marburg;06;5;34;0000;012;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Lahntal;00;;;35094;
171;Marburg;06;5;34;0000;013;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Lohra;00;;;35102;
171;Marburg;06;5;34;0000;014;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Marburg, Universitätsstadt;00;;;35037;*****
171;Marburg;06;5;34;0000;015;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Münchhausen;00;;;35117;
171;Marburg;06;5;34;0000;016;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Neustadt (Hessen), Stadt;00;;;35279;
171;Marburg;06;5;34;0000;017;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Rauschenberg, Stadt;00;;;35282;
171;Marburg;06;5;34;0000;018;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Stadtallendorf, Stadt;00;;;35260;
171;Marburg;06;5;34;0000;019;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Steffenberg;00;;;35239;
171;Marburg;06;5;34;0000;020;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Weimar (Lahn);00;;;35096;
171;Marburg;06;5;34;0000;021;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Wetter (Hessen), Stadt;00;;;35083;
171;Marburg;06;5;34;0000;022;Hessen;Reg.-Bez. Gießen;Marburg-Biedenkopf;;Wohratal;00;;;35288;
172;Lahn-Dill;06;5;31;0000;002;Hessen;Reg.-Bez. Gießen;Gießen;;Biebertal;00;;;35444;
172;Lahn-Dill;06;5;31;0000;018;Hessen;Reg.-Bez. Gießen;Gießen;;Wettenberg;00;;;35435;
172;Lahn-Dill;06;5;32;0000;001;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Aßlar, Stadt;00;;;35614;*****
172;Lahn-Dill;06;5;32;0000;002;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Bischoffen;00;;;35649;
172;Lahn-Dill;06;5;32;0000;003;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Braunfels, Stadt;00;;;35619;
172;Lahn-Dill;06;5;32;0000;004;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Breitscheid;00;;;35767;
172;Lahn-Dill;06;5;32;0000;005;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Dietzhölztal;00;;;35716;
172;Lahn-Dill;06;5;32;0000;006;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Dillenburg, Stadt;00;;;35683;*****
172;Lahn-Dill;06;5;32;0000;007;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Driedorf;00;;;35759;
172;Lahn-Dill;06;5;32;0000;008;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Ehringshausen;00;;;35630;
172;Lahn-Dill;06;5;32;0000;009;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Eschenburg;00;;;35713;
172;Lahn-Dill;06;5;32;0000;010;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Greifenstein;00;;;35753;
172;Lahn-Dill;06;5;32;0000;011;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Haiger, Stadt;00;;;35708;
172;Lahn-Dill;06;5;32;0000;012;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Herborn, Stadt;00;;;35745;
172;Lahn-Dill;06;5;32;0000;013;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Hohenahr;00;;;35644;
172;Lahn-Dill;06;5;32;0000;014;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Hüttenberg;00;;;35625;
172;Lahn-Dill;06;5;32;0000;015;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Lahnau;00;;;35633;
172;Lahn-Dill;06;5;32;0000;016;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Leun, Stadt;00;;;35638;
172;Lahn-Dill;06;5;32;0000;017;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Mittenaar;00;;;35756;
172;Lahn-Dill;06;5;32;0000;018;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Schöffengrund;00;;;35641;
172;Lahn-Dill;06;5;32;0000;019;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Siegbach;00;;;35768;
172;Lahn-Dill;06;5;32;0000;020;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Sinn;00;;;35764;
172;Lahn-Dill;06;5;32;0000;021;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Solms, Stadt;00;;;35606;
172;Lahn-Dill;06;5;32;0000;022;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Waldsolms;00;;;35647;
172;Lahn-Dill;06;5;32;0000;023;Hessen;Reg.-Bez. Gießen;Lahn-Dill-Kreis;;Wetzlar, Stadt;00;;;35578;*****
173;Gießen;06;5;31;0000;001;Hessen;Reg.-Bez. Gießen;Gießen;;Allendorf (Lumda), Stadt;00;;;35469;
173;Gießen;06;5;31;0000;003;Hessen;Reg.-Bez. Gießen;Gießen;;Buseck;00;;;35418;
173;Gießen;06;5;31;0000;004;Hessen;Reg.-Bez. Gießen;Gießen;;Fernwald;00;;;35463;
173;Gießen;06;5;31;0000;005;Hessen;Reg.-Bez. Gießen;Gießen;;Gießen, Universitätsstadt;00;;;35390;*****
173;Gießen;06;5;31;0000;006;Hessen;Reg.-Bez. Gießen;Gießen;;Grünberg, Stadt;00;;;35305;
173;Gießen;06;5;31;0000;007;Hessen;Reg.-Bez. Gießen;Gießen;;Heuchelheim;00;;;35452;
173;Gießen;06;5;31;0000;008;Hessen;Reg.-Bez. Gießen;Gießen;;Hungen, Stadt;00;;;35410;
173;Gießen;06;5;31;0000;009;Hessen;Reg.-Bez. Gießen;Gießen;;Langgöns;00;;;35428;
173;Gießen;06;5;31;0000;010;Hessen;Reg.-Bez. Gießen;Gießen;;Laubach, Stadt;00;;;35321;
173;Gießen;06;5;31;0000;011;Hessen;Reg.-Bez. Gießen;Gießen;;Lich, Stadt;00;;;35423;
173;Gießen;06;5;31;0000;012;Hessen;Reg.-Bez. Gießen;Gießen;;Linden, Stadt;00;;;35440;
173;Gießen;06;5;31;0000;013;Hessen;Reg.-Bez. Gießen;Gießen;;Lollar, Stadt;00;;;35457;
173;Gießen;06;5;31;0000;014;Hessen;Reg.-Bez. Gießen;Gießen;;Pohlheim, Stadt;00;;;35415;
173;Gießen;06;5;31;0000;015;Hessen;Reg.-Bez. Gießen;Gießen;;Rabenau;00;;;35466;
173;Gießen;06;5;31;0000;016;Hessen;Reg.-Bez. Gießen;Gießen;;Reiskirchen;00;;;35447;
173;Gießen;06;5;31;0000;017;Hessen;Reg.-Bez. Gießen;Gießen;;Staufenberg, Stadt;00;;;35460;
